timestamp,client_id,epoch,step,loss,acc,latency_s,MB_tx,MB_rx
1760902298.617957,1,2,228,1.012177586555481,0.4904247224330902,0.23473167419433594,0.03125,0.03125
1760902298.6947386,3,2,221,1.0822691917419434,0.501073956489563,0.22527766227722168,0.03125,0.03125
1760902298.7597563,2,2,227,1.2003910541534424,0.48884525895118713,0.21122145652770996,0.03125,0.03125
1760902298.8208153,1,2,229,1.2077054977416992,0.4905416667461395,0.18387293815612793,0.03125,0.03125
1760902298.9053857,3,2,222,1.1660189628601074,0.5012196898460388,0.20226502418518066,0.03125,0.03125
1760902299.0185409,2,2,228,1.088881492614746,0.4890061616897583,0.24300265312194824,0.03125,0.03125
1760902299.1116674,1,2,230,1.0754340887069702,0.4907415211200714,0.26105499267578125,0.03125,0.03125
1760902299.2088199,3,2,223,1.0975100994110107,0.5014280676841736,0.2789340019226074,0.03125,0.03125
1760902299.263863,2,2,229,0.8092370629310608,0.4893333315849304,0.22195887565612793,0.03125,0.03125
1760902299.3415291,1,2,231,1.0171008110046387,0.49098238348960876,0.20913052558898926,0.03125,0.03125
1760902299.4203277,3,2,224,1.0173312425613403,0.5015519857406616,0.20949101448059082,0.03125,0.03125
1760902299.5311482,2,2,230,0.9124971628189087,0.48957639932632446,0.24327754974365234,0.03125,0.03125
1760902299.6244004,1,2,232,0.9423022270202637,0.491222620010376,0.2636392116546631,0.03125,0.03125
1760902299.7159035,3,2,225,1.2280977964401245,0.5016965270042419,0.2584726810455322,0.03125,0.03125
1760902299.7644603,2,2,231,1.0934851169586182,0.48977726697921753,0.2050156593322754,0.03125,0.03125
1760902299.838163,1,2,233,1.129923701286316,0.4914000332355499,0.18442225456237793,0.03125,0.03125
1760902299.9153733,3,2,226,1.2439568042755127,0.5017361044883728,0.19946980476379395,0.03125,0.03125
1760902299.9791641,2,2,232,1.235520362854004,0.4898530840873718,0.19201040267944336,0.03125,0.03125
1760902300.0807254,1,2,234,0.9797095060348511,0.4916183650493622,0.22739362716674805,0.03125,0.03125
1760902300.1681788,3,2,227,1.1229593753814697,0.5019009113311768,0.2528054714202881,0.03125,0.03125
1760902300.228023,2,2,233,1.2088744640350342,0.48986655473709106,0.22719693183898926,0.03125,0.03125
1760902300.3543222,1,2,235,1.1385959386825562,0.4916914701461792,0.255298376083374,0.03125,0.03125
1760902300.4803014,3,2,228,1.1213266849517822,0.5019400715827942,0.2982773780822754,0.03125,0.03125
1760902300.6472845,2,2,234,1.0505934953689575,0.49014902114868164,0.38083600997924805,0.03125,0.03125
1760902300.6860757,1,2,236,1.1264272928237915,0.4918675720691681,0.29948854446411133,0.03125,0.03125
1760902300.774516,3,2,229,0.923909604549408,0.5020624995231628,0.26763343811035156,0.03125,0.03125
1760902300.8682435,2,2,235,1.0547672510147095,0.490327388048172,0.2164766788482666,0.03125,0.03125
1760902300.9994838,1,2,237,1.1837096214294434,0.4919813573360443,0.2909834384918213,0.03125,0.03125
1760902301.1183538,3,2,230,1.342478632926941,0.5021637678146362,0.32520461082458496,0.03125,0.03125
1760902301.2530067,2,2,236,1.1068501472473145,0.49058786034584045,0.3534543514251709,0.03125,0.03125
1760902301.378977,1,2,238,0.9486103057861328,0.49213603138923645,0.3497498035430908,0.03125,0.03125
1760902301.5097718,3,2,231,1.1861987113952637,0.5023271441459656,0.35788583755493164,0.03125,0.03125
1760902301.6867762,2,2,237,1.4328889846801758,0.4906827211380005,0.4084649085998535,0.03125,0.03125
1760902301.7124488,1,2,239,1.0676817893981934,0.4923519790172577,0.3028903007507324,0.03125,0.03125
1760902301.7747777,3,2,232,1.1316900253295898,0.5024693012237549,0.23287677764892578,0.03125,0.03125
1760902301.9690046,2,2,238,1.117669939994812,0.4907979369163513,0.25655579566955566,0.03125,0.03125
1760902302.0200121,1,2,240,1.0021835565567017,0.4925262928009033,0.29285454750061035,0.03125,0.03125
1760902302.153851,3,2,233,1.2078208923339844,0.5025489330291748,0.3275461196899414,0.03125,0.03125
1760902302.2455754,2,2,239,0.7868257761001587,0.49118009209632874,0.27156996726989746,0.03125,0.03125
1760902302.3611054,1,2,241,1.1620252132415771,0.49270012974739075,0.313248872756958,0.03125,0.03125
1760902302.447159,3,2,234,1.100911259651184,0.5026076436042786,0.27918148040771484,0.03125,0.03125
1760902302.5556583,2,2,240,1.0440495014190674,0.4913354218006134,0.29619407653808594,0.03125,0.03125
1760902302.6865146,1,2,242,1.259899616241455,0.49279162287712097,0.3135964870452881,0.03125,0.03125
1760902302.791939,3,2,235,1.0406348705291748,0.5027488470077515,0.32883715629577637,0.03125,0.03125
1760902302.9406416,2,2,241,1.092170000076294,0.4915313422679901,0.36109280586242676,0.03125,0.03125
1760902303.0710113,1,2,243,1.2490437030792236,0.4929850995540619,0.36754536628723145,0.03125,0.03125
1760902303.1769814,3,2,236,0.8285939693450928,0.5030341744422913,0.3603682518005371,0.03125,0.03125
1760902303.2963853,2,2,242,1.1001847982406616,0.4917472004890442,0.3316771984100342,0.03125,0.03125
1760902303.4089937,1,2,244,1.1400400400161743,0.49315768480300903,0.3129241466522217,0.03125,0.03125
1760902303.555845,3,2,237,1.0540120601654053,0.5031744837760925,0.3463883399963379,0.03125,0.03125
1760902303.6726809,2,2,243,0.9794741868972778,0.49198299646377563,0.3478972911834717,0.03125,0.03125
1760902303.7305596,1,2,245,0.9467242360115051,0.493492990732193,0.29638218879699707,0.03125,0.03125
1760902303.7902255,3,2,238,1.0511986017227173,0.5033555626869202,0.21910309791564941,0.03125,0.03125
1760902303.871393,2,2,244,1.1521919965744019,0.4921364486217499,0.18550872802734375,0.03125,0.03125
1760902303.9364326,1,2,246,1.147181749343872,0.49356257915496826,0.18337035179138184,0.03125,0.03125
1760902304.002375,3,2,239,0.9951642155647278,0.5036389827728271,0.19614005088806152,0.03125,0.03125
1760902304.0555167,2,2,245,1.0346543788909912,0.492350697517395,0.17112350463867188,0.03125,0.03125
1760902304.1182837,1,2,247,1.0246012210845947,0.4937947690486908,0.17177367210388184,0.03125,0.03125
1760902304.195049,3,2,240,1.1698421239852905,0.5037574172019958,0.18667316436767578,0.03125,0.03125
1760902304.2538133,2,2,246,1.0525375604629517,0.49262547492980957,0.1748521327972412,0.03125,0.03125
1760902304.32656,1,2,248,1.2933356761932373,0.4938231408596039,0.18470048904418945,0.03125,0.03125
1760902304.3908193,3,2,241,0.9773811101913452,0.5039780139923096,0.18399333953857422,0.03125,0.03125
1760902304.4556997,2,2,247,1.2472316026687622,0.4926961362361908,0.18135333061218262,0.03125,0.03125
1760902304.525517,1,2,249,1.1466801166534424,0.49391233921051025,0.18894338607788086,0.03125,0.03125
1760902304.5944173,3,2,242,0.9854588508605957,0.5041366219520569,0.18988561630249023,0.03125,0.03125
1760902304.6581407,2,2,248,1.0718188285827637,0.492888480424881,0.1866915225982666,0.03125,0.03125
1760902304.7388797,1,2,250,0.8413600921630859,0.4941836893558502,0.1961841583251953,0.03125,0.03125
1760902304.7933817,3,2,243,1.1466701030731201,0.5043357610702515,0.190901517868042,0.03125,0.03125
1760902304.853354,2,2,249,1.2061212062835693,0.49306005239486694,0.17766404151916504,0.03125,0.03125
1760902304.916021,1,2,251,1.0108076333999634,0.4944745898246765,0.17414164543151855,0.03125,0.03125
1760902304.9897158,3,2,244,1.0292000770568848,0.5044117569923401,0.18398189544677734,0.03125,0.03125
1760902305.0596302,2,2,250,1.2466144561767578,0.4932312071323395,0.18786191940307617,0.03125,0.03125
1760902305.1182578,1,2,252,0.9469021558761597,0.49462321400642395,0.18237733840942383,0.03125,0.03125
1760902305.1812794,3,2,245,1.0589256286621094,0.5045284032821655,0.18029427528381348,0.03125,0.03125
1760902305.258447,2,2,251,0.8878179788589478,0.4934828281402588,0.18701982498168945,0.03125,0.03125
1760902305.3212507,1,2,253,1.056438684463501,0.4946907162666321,0.18571782112121582,0.03125,0.03125
1760902305.3910832,3,2,246,1.010876178741455,0.5047058463096619,0.19165563583374023,0.03125,0.03125
1760902305.4636304,2,2,252,0.9796684980392456,0.4935923218727112,0.19318461418151855,0.03125,0.03125
1760902305.521026,1,2,254,1.0956920385360718,0.4948387145996094,0.1841259002685547,0.03125,0.03125
1760902305.5781138,3,2,247,1.0671330690383911,0.50482177734375,0.17750334739685059,0.03125,0.03125
1760902305.6502035,2,2,253,1.123253345489502,0.4937015473842621,0.18138885498046875,0.03125,0.03125
1760902305.7235484,1,2,255,1.0535542964935303,0.4950265884399414,0.19088363647460938,0.03125,0.03125
1760902305.784412,3,2,248,1.1090795993804932,0.5049170851707458,0.18517231941223145,0.03125,0.03125
1760902305.8511767,2,2,254,1.2609435319900513,0.49368950724601746,0.1854724884033203,0.03125,0.03125
1760902305.9151511,1,2,256,1.066652774810791,0.49515363574028015,0.18137454986572266,0.03125,0.03125
1760902305.9900048,3,2,249,0.9612972736358643,0.5050933361053467,0.19499683380126953,0.03125,0.03125
1760902306.0548115,2,2,255,1.1027626991271973,0.49389898777008057,0.19922518730163574,0.03125,0.03125
1760902306.1204984,1,2,257,0.9976494312286377,0.49534061551094055,0.18661928176879883,0.03125,0.03125
1760902306.1885026,3,2,250,0.9613327980041504,0.5053501725196838,0.1889498233795166,0.03125,0.03125
1760902306.2510114,2,2,256,1.1102312803268433,0.4941280484199524,0.18390369415283203,0.03125,0.03125
1760902306.31994,1,2,258,1.1497979164123535,0.4954870045185089,0.18771839141845703,0.03125,0.03125
1760902306.379489,3,2,251,1.1420040130615234,0.5054444670677185,0.1809842586517334,0.03125,0.03125
1760902306.4475658,2,2,257,0.9721696972846985,0.49437659978866577,0.18337607383728027,0.03125,0.03125
1760902306.5085907,1,2,259,1.3032264709472656,0.4954927861690521,0.1856989860534668,0.03125,0.03125
1760902306.6202075,3,2,252,1.379776954650879,0.5054172277450562,0.22330164909362793,0.03125,0.03125
1760902306.717566,2,2,258,1.108962893486023,0.4945242404937744,0.2541959285736084,0.03125,0.03125
1760902306.818955,3,2,253,1.0550694465637207,0.5055313110351562,0.1871042251586914,0.03125,0.03125
1760902306.9772415,1,3,0,0.9340961575508118,0.4957386255264282,0.2691946029663086,0.03125,0.03125
1760902307.0031416,2,2,259,0.97282874584198,0.49475160241127014,0.2527287006378174,0.03125,0.03125
1760902307.135017,3,2,254,0.9600830078125,0.5057258009910583,0.2350316047668457,0.03125,0.03125
1760902307.233941,1,3,1,0.9079928398132324,0.49598386883735657,0.2529284954071045,0.03125,0.03125
1760902307.3544617,3,2,255,1.1695313453674316,0.5057385563850403,0.21944475173950195,0.03125,0.03125
1760902307.4429166,2,3,0,0.9199798703193665,0.49499839544296265,0.2099747657775879,0.03125,0.03125
1760902307.482714,1,3,2,0.8759992122650146,0.4962084889411926,0.24277639389038086,0.03125,0.03125
1760902307.571754,3,2,256,1.1990474462509155,0.5057914853096008,0.17410778999328613,0.03125,0.03125
1760902307.6741579,2,3,1,1.0570846796035767,0.49514466524124146,0.22440457344055176,0.03125,0.03125
1760902307.7596602,1,3,3,1.1607635021209717,0.49627313017845154,0.24271917343139648,0.03125,0.03125
1760902307.824932,3,2,257,1.0910918712615967,0.5059045553207397,0.2300872802734375,0.03125,0.03125
1760902307.9081342,2,3,2,0.9495285153388977,0.49533045291900635,0.22995281219482422,0.03125,0.03125
1760902307.9677365,1,3,4,0.9108607172966003,0.49655652046203613,0.19888043403625488,0.03125,0.03125
1760902308.0463016,3,2,258,0.936349093914032,0.5060975551605225,0.20328307151794434,0.03125,0.03125
1760902308.173407,2,3,3,1.0515305995941162,0.49543607234954834,0.2530179023742676,0.03125,0.03125
1760902308.246499,1,3,5,0.8479456901550293,0.49677959084510803,0.2594883441925049,0.03125,0.03125
1760902308.3200626,3,2,259,0.891327440738678,0.5063902139663696,0.25104236602783203,0.03125,0.03125
1760902308.4077837,2,3,4,1.2900103330612183,0.49542197585105896,0.22760272026062012,0.03125,0.03125
1760902308.4862452,1,3,6,0.8186531662940979,0.4971211850643158,0.2252500057220459,0.03125,0.03125
1760902308.5724428,2,3,5,0.9348452091217041,0.49568623304367065,0.16264104843139648,0.03125,0.03125
1760902308.682396,3,3,0,0.959009051322937,0.5066421031951904,0.2144453525543213,0.03125,0.03125
1760902308.7386658,1,3,7,0.9733670949935913,0.49724382162094116,0.22916769981384277,0.03125,0.03125
1760902308.8136988,2,3,6,1.1222970485687256,0.4957711100578308,0.21054863929748535,0.03125,0.03125
1760902308.892512,3,3,1,1.0165530443191528,0.5068534016609192,0.20608305931091309,0.03125,0.03125
1760902308.9937654,1,3,8,0.9797477722167969,0.49744534492492676,0.2405092716217041,0.03125,0.03125
1760902309.0605025,2,3,7,1.0805034637451172,0.4959351122379303,0.22606182098388672,0.03125,0.03125
1760902309.1249874,3,3,2,1.1097075939178467,0.5070242881774902,0.20513916015625,0.03125,0.03125
1760902309.210441,1,3,9,0.9267131090164185,0.4976661503314972,0.20321226119995117,0.03125,0.03125
1760902309.3069909,2,3,8,0.9326043725013733,0.4961383044719696,0.23389029502868652,0.03125,0.03125
1760902309.3860137,3,3,3,0.7826085090637207,0.5073939561843872,0.2361433506011963,0.03125,0.03125
1760902309.4801435,1,3,10,1.2397022247314453,0.4978073537349701,0.2393951416015625,0.03125,0.03125
1760902309.5847678,2,3,9,0.9477560520172119,0.49630141258239746,0.25520968437194824,0.03125,0.03125
1760902309.6514397,3,3,4,0.9922672510147095,0.5075836181640625,0.2367873191833496,0.03125,0.03125
1760902309.7328258,1,3,11,0.7648927569389343,0.4981849789619446,0.22800350189208984,0.03125,0.03125
1760902309.8231978,2,3,10,0.7874271273612976,0.4965628981590271,0.22276639938354492,0.03125,0.03125
1760902309.895125,3,3,5,0.7084042429924011,0.5079317688941956,0.22022628784179688,0.03125,0.03125
1760902309.9618711,1,3,12,1.02632737159729,0.4983054995536804,0.21375703811645508,0.03125,0.03125
1760902310.0420794,2,3,11,1.053406000137329,0.49676451086997986,0.20378851890563965,0.03125,0.03125
1760902310.1188517,3,3,6,0.9332476854324341,0.5081599354743958,0.20397567749023438,0.03125,0.03125
1760902310.1879828,1,3,13,0.8458912372589111,0.4985831379890442,0.20478224754333496,0.03125,0.03125
1760902310.270407,2,3,12,0.8299763202667236,0.4970838725566864,0.20319652557373047,0.03125,0.03125
1760902310.3982563,3,3,7,1.022264003753662,0.5082685351371765,0.2624790668487549,0.03125,0.03125
1760902310.4969494,1,3,14,1.2285112142562866,0.49862420558929443,0.28474974632263184,0.03125,0.03125
1760902310.5896444,2,3,13,1.0817961692810059,0.4972449541091919,0.29335999488830566,0.03125,0.03125
1760902310.6918318,3,3,8,0.9081466197967529,0.5084561109542847,0.2723963260650635,0.03125,0.03125
1760902310.7762337,1,3,15,1.1573268175125122,0.498724102973938,0.24916863441467285,0.03125,0.03125
1760902310.8334687,2,3,14,1.0792884826660156,0.4973466992378235,0.2148902416229248,0.03125,0.03125
1760902310.910459,3,3,9,0.8325687050819397,0.508742094039917,0.2023780345916748,0.03125,0.03125
1760902311.0093791,1,3,16,1.1123919486999512,0.4989413321018219,0.2281496524810791,0.03125,0.03125
1760902311.1024709,2,3,15,0.8561886548995972,0.49762484431266785,0.2521812915802002,0.03125,0.03125
1760902311.1718068,3,3,10,0.8281170129776001,0.5089680552482605,0.24655365943908691,0.03125,0.03125
1760902311.2654178,1,3,17,0.8694422245025635,0.49929511547088623,0.23886871337890625,0.03125,0.03125
1760902311.336704,2,3,16,1.1522421836853027,0.49772584438323975,0.21173429489135742,0.03125,0.03125
1760902311.4308398,3,3,11,1.2263860702514648,0.5089764595031738,0.22532057762145996,0.03125,0.03125
1760902311.4944363,1,3,18,1.0420825481414795,0.49949154257774353,0.20584559440612793,0.03125,0.03125
1760902311.5775406,2,3,17,1.032888412475586,0.4979049265384674,0.21667695045471191,0.03125,0.03125
1760902311.6708055,3,3,12,1.1953178644180298,0.5090045928955078,0.22392058372497559,0.03125,0.03125
1760902311.7715452,1,3,19,0.7638757228851318,0.49974608421325684,0.24934887886047363,0.03125,0.03125
1760902311.8420365,2,3,18,1.0473679304122925,0.49808353185653687,0.25405216217041016,0.03125,0.03125
1760902311.9153235,3,3,13,0.8148666620254517,0.5093671083450317,0.22017145156860352,0.03125,0.03125
1760902312.0096781,1,3,20,0.9756780862808228,0.499921977519989,0.2140941619873047,0.03125,0.03125
1760902312.1084683,2,3,19,1.1383960247039795,0.4982226490974426,0.23537778854370117,0.03125,0.03125
1760902312.140843,3,3,14,1.0948669910430908,0.5094732642173767,0.189253568649292,0.03125,0.03125
1760902312.2665558,1,3,21,1.0628976821899414,0.5000779032707214,0.18804287910461426,0.03125,0.03125
1760902312.3235385,2,3,20,1.0452905893325806,0.4984784722328186,0.200059175491333,0.03125,0.03125
1760902312.358577,3,3,15,1.0475218296051025,0.5096380114555359,0.21773409843444824,0.03125,0.03125
1760902312.474158,1,3,22,1.0410913228988647,0.5002334713935852,0.18079733848571777,0.03125,0.03125
1760902312.5683694,2,3,21,1.2133796215057373,0.4984998404979706,0.23329567909240723,0.03125,0.03125
1760902312.6403406,3,3,16,0.8792489767074585,0.509880781173706,0.24010229110717773,0.03125,0.03125
1760902312.7260833,1,3,23,0.94057297706604,0.5003886818885803,0.23018431663513184,0.03125,0.03125
1760902312.8403842,2,3,22,1.1000703573226929,0.4986184537410736,0.25875067710876465,0.03125,0.03125
1760902312.9091864,3,3,17,1.0271717309951782,0.5100250840187073,0.2510561943054199,0.03125,0.03125
1760902313.0015755,1,3,24,0.8783732652664185,0.500543475151062,0.25322866439819336,0.03125,0.03125
1760902313.0672963,2,3,23,1.1664109230041504,0.498717337846756,0.212799072265625,0.03125,0.03125
1760902313.181095,3,3,18,0.910916268825531,0.5101689696311951,0.24863505363464355,0.03125,0.03125
1760902313.2948072,1,3,25,0.9264905452728271,0.500736653804779,0.2782018184661865,0.03125,0.03125
1760902313.3643482,2,3,24,0.950506865978241,0.49897128343582153,0.27272701263427734,0.03125,0.03125
1760902313.4386785,3,3,19,1.0756702423095703,0.5103515386581421,0.23482751846313477,0.03125,0.03125
1760902313.5175314,1,3,26,1.127835750579834,0.5008713006973267,0.20324468612670898,0.03125,0.03125
1760902313.625507,2,3,25,0.7512767314910889,0.49928271770477295,0.23618626594543457,0.03125,0.03125
1760902313.7035112,3,3,20,1.0124540328979492,0.5105141997337341,0.24902963638305664,0.03125,0.03125
1760902313.7930837,1,3,27,0.8620120882987976,0.5011022686958313,0.24359607696533203,0.03125,0.03125
1760902313.8879344,2,3,26,0.9909286499023438,0.4993804097175598,0.24075651168823242,0.03125,0.03125
1760902314.0127933,3,3,21,1.0281436443328857,0.5106959342956543,0.28589463233947754,0.03125,0.03125
1760902314.062014,1,3,28,1.0153406858444214,0.5012167692184448,0.2514047622680664,0.03125,0.03125
1760902314.1366549,2,3,27,1.0128567218780518,0.4996132552623749,0.2133803367614746,0.03125,0.03125
1760902314.2064154,3,3,22,1.0305185317993164,0.5108187794685364,0.1895887851715088,0.03125,0.03125
1760902314.2831228,1,3,29,0.863438606262207,0.5013889074325562,0.2021632194519043,0.03125,0.03125
1760902314.3891034,2,3,28,1.0910524129867554,0.49972960352897644,0.23717331886291504,0.03125,0.03125
1760902314.4443982,3,3,23,0.9523731470108032,0.5109802484512329,0.21651983261108398,0.03125,0.03125
1760902314.5287476,1,3,30,0.7981859445571899,0.5016183853149414,0.21637868881225586,0.03125,0.03125
1760902314.667947,2,3,29,1.0390011072158813,0.5,0.2723865509033203,0.03125,0.03125
1760902314.6965976,3,3,24,0.8475863933563232,0.5111995339393616,0.2278130054473877,0.03125,0.03125
1760902314.8178856,1,3,31,0.8825970888137817,0.5018665194511414,0.19446468353271484,0.03125,0.03125
1760902314.8583949,2,3,30,1.0675795078277588,0.5002312064170837,0.18716645240783691,0.03125,0.03125
1760902314.9502778,3,3,25,1.1411746740341187,0.5113601088523865,0.2377767562866211,0.03125,0.03125
1760902315.0432844,1,3,32,1.1738085746765137,0.5019603371620178,0.2216634750366211,0.03125,0.03125
1760902315.1345346,2,3,31,0.8423100113868713,0.5004810690879822,0.2561345100402832,0.03125,0.03125
1760902315.2632835,3,3,26,0.9245246052742004,0.511559009552002,0.28224730491638184,0.03125,0.03125
1760902315.3681762,1,3,33,0.9279721975326538,0.5021306872367859,0.3093147277832031,0.03125,0.03125
1760902315.4948854,2,3,32,0.9152399301528931,0.5007110834121704,0.3283536434173584,0.03125,0.03125
1760902315.6203237,3,3,27,0.7802046537399292,0.5117961168289185,0.3312678337097168,0.03125,0.03125
1760902315.762054,1,3,34,1.165748953819275,0.5022431015968323,0.374774694442749,0.03125,0.03125
1760902315.8583508,2,3,33,1.0129830837249756,0.5008445978164673,0.33798956871032715,0.03125,0.03125
1760902315.9625542,3,3,28,0.8971512317657471,0.51201331615448,0.31025052070617676,0.03125,0.03125
1760902316.0975683,1,3,35,0.8099855184555054,0.5025084018707275,0.32451677322387695,0.03125,0.03125
1760902316.1994402,2,3,34,0.9403705596923828,0.5010160803794861,0.3314533233642578,0.03125,0.03125
1760902316.3344865,3,3,29,1.0400443077087402,0.5121720433235168,0.3404233455657959,0.03125,0.03125
1760902316.4649103,1,3,36,0.8401089906692505,0.5028305053710938,0.3496367931365967,0.03125,0.03125
1760902316.575288,2,3,35,0.8884838819503784,0.5012446641921997,0.34095239639282227,0.03125,0.03125
1760902316.7190795,3,3,30,0.9209473133087158,0.5124267935752869,0.3561418056488037,0.03125,0.03125
1760902316.8586538,1,3,37,1.1061255931854248,0.502922534942627,0.3727681636810303,0.03125,0.03125
1760902317.0101707,2,3,36,0.9305793046951294,0.501396119594574,0.3914763927459717,0.03125,0.03125
1760902317.0488477,3,3,31,0.954547643661499,0.512546181678772,0.30493783950805664,0.03125,0.03125
1760902317.169615,1,3,38,1.0951788425445557,0.5030906796455383,0.2734413146972656,0.03125,0.03125
1760902317.2748811,2,3,37,0.9991694092750549,0.5015472173690796,0.2595078945159912,0.03125,0.03125
1760902317.417829,3,3,32,0.8664432168006897,0.5127229690551758,0.34420108795166016,0.03125,0.03125
1760902317.547902,1,3,39,0.9939095973968506,0.5033155679702759,0.35074806213378906,0.03125,0.03125
1760902317.6650724,2,3,38,1.0788837671279907,0.5016788840293884,0.35117363929748535,0.03125,0.03125
1760902317.7947133,3,3,33,1.0847508907318115,0.5128032565116882,0.34949612617492676,0.03125,0.03125
1760902317.9157054,1,3,40,1.102664828300476,0.503501832485199,0.3413066864013672,0.03125,0.03125
1760902318.042375,2,3,39,1.0951085090637207,0.5017911791801453,0.34804272651672363,0.03125,0.03125
1760902318.1204295,3,3,34,0.9090222120285034,0.5130367875099182,0.2897505760192871,0.03125,0.03125
1760902318.2549498,1,3,41,1.1456300020217896,0.5036876797676086,0.3020479679107666,0.03125,0.03125
1760902318.385354,2,3,40,1.1780033111572266,0.5017889738082886,0.3268570899963379,0.03125,0.03125
1760902318.451332,3,3,35,0.9293144345283508,0.5131739974021912,0.29380226135253906,0.03125,0.03125
1760902318.5142443,1,3,42,0.9078646898269653,0.503911018371582,0.24698281288146973,0.03125,0.03125
1760902318.6086488,2,3,41,0.9249645471572876,0.5019769072532654,0.21329879760742188,0.03125,0.03125
1760902318.7401834,3,3,36,0.8812481164932251,0.5133873820304871,0.27302026748657227,0.03125,0.03125
1760902318.8526394,1,3,43,1.0102739334106445,0.5041148066520691,0.3160710334777832,0.03125,0.03125
1760902318.9792747,2,3,42,1.4668560028076172,0.5020124316215515,0.3374040126800537,0.03125,0.03125
1760902319.1063263,3,3,37,1.086007833480835,0.5135429501533508,0.346071720123291,0.03125,0.03125
1760902319.2337277,1,3,44,0.7885757684707642,0.5043181777000427,0.3479297161102295,0.03125,0.03125
1760902319.3443265,2,3,43,1.110369324684143,0.5021616816520691,0.33394861221313477,0.03125,0.03125
1760902319.463587,3,3,38,0.9722418189048767,0.5137362480163574,0.331498384475708,0.03125,0.03125
1760902319.5937824,1,3,45,0.9549867510795593,0.504539966583252,0.33455729484558105,0.03125,0.03125
1760902319.7114625,2,3,44,0.9979976415634155,0.5023484826087952,0.33344054222106934,0.03125,0.03125
1760902319.843743,3,3,39,0.9846252202987671,0.5138338208198547,0.3540620803833008,0.03125,0.03125
1760902319.9469442,1,3,46,0.9904611706733704,0.504704475402832,0.3280820846557617,0.03125,0.03125
1760902320.1059635,2,3,45,1.1121997833251953,0.5024969577789307,0.3629765510559082,0.03125,0.03125
1760902320.2296157,3,3,40,1.019562005996704,0.5138741135597229,0.36479663848876953,0.03125,0.03125
1760902320.3270802,1,3,47,0.9856926202774048,0.5048686861991882,0.3480076789855957,0.03125,0.03125
1760902320.4509861,2,3,46,1.0072804689407349,0.5026261806488037,0.3167588710784912,0.03125,0.03125
1760902320.5202177,3,3,41,0.9630993604660034,0.5140662789344788,0.26733851432800293,0.03125,0.03125
1760902320.6781087,1,3,48,1.0728803873062134,0.5049758553504944,0.3359105587005615,0.03125,0.03125
1760902320.7167046,2,3,47,0.8357337713241577,0.5028872489929199,0.26013898849487305,0.03125,0.03125
1760902320.8267028,3,3,42,0.9749736189842224,0.5142770409584045,0.2749927043914795,0.03125,0.03125
1760902320.92754,1,3,49,0.927216649055481,0.5051769614219666,0.21533727645874023,0.03125,0.03125
1760902320.9559834,2,3,48,0.8654013872146606,0.503072202205658,0.23269319534301758,0.03125,0.03125
1760902321.0618591,3,3,43,0.8691698312759399,0.5144303441047668,0.1878340244293213,0.03125,0.03125
1760902321.14937,1,3,50,0.8996337056159973,0.505415141582489,0.21883034706115723,0.03125,0.03125
1760902321.2485483,2,3,49,0.9704861640930176,0.5032944083213806,0.25855183601379395,0.03125,0.03125
1760902321.3185396,3,3,44,0.9902000427246094,0.5146022439002991,0.24362444877624512,0.03125,0.03125
1760902321.3719025,1,3,51,1.104665994644165,0.505446195602417,0.21782302856445312,0.03125,0.03125
1760902321.4783397,2,3,50,1.2329014539718628,0.5034220814704895,0.1996467113494873,0.03125,0.03125
1760902321.5468736,3,3,45,0.7526352405548096,0.5148683190345764,0.22407746315002441,0.03125,0.03125
1760902321.6204898,1,3,52,1.049609661102295,0.5055897235870361,0.2181239128112793,0.03125,0.03125
1760902321.7185378,2,3,51,0.8238994479179382,0.5036808848381042,0.2361743450164795,0.03125,0.03125
1760902321.8238287,3,3,46,1.1301727294921875,0.5149826407432556,0.260209321975708,0.03125,0.03125
1760902321.85877,1,3,53,0.7966331243515015,0.5059015154838562,0.21863484382629395,0.03125,0.03125
1760902321.954356,2,3,52,0.8787966966629028,0.5039015412330627,0.1895768642425537,0.03125,0.03125
1760902322.0153048,3,3,47,0.9976308345794678,0.5150966048240662,0.19020414352416992,0.03125,0.03125
1760902322.1097045,1,3,54,0.8947901725769043,0.5061564445495605,0.22624731063842773,0.03125,0.03125
1760902322.1890795,2,3,53,1.2408535480499268,0.5039905309677124,0.2224130630493164,0.03125,0.03125
1760902322.2583625,3,3,48,1.138594150543213,0.5151914954185486,0.2231762409210205,0.03125,0.03125
1760902322.3925707,1,3,55,0.8452017307281494,0.5063546895980835,0.276233434677124,0.03125,0.03125
1760902322.5192401,2,3,54,0.8765320777893066,0.5042290687561035,0.3263969421386719,0.03125,0.03125
1760902322.633354,3,3,49,0.879249632358551,0.5153614282608032,0.3615446090698242,0.03125,0.03125
1760902322.741527,1,3,56,1.1623543500900269,0.5064404010772705,0.3469364643096924,0.03125,0.03125
1760902322.8143277,2,3,55,1.153975486755371,0.5043922066688538,0.2890934944152832,0.03125,0.03125
1760902322.9248073,3,3,50,0.8487616777420044,0.5156437754631042,0.28153419494628906,0.03125,0.03125
1760902322.994078,1,3,57,1.0239152908325195,0.5065445899963379,0.2525508403778076,0.03125,0.03125
1760902323.1371963,2,3,56,0.9837942123413086,0.5046109557151794,0.30372118949890137,0.03125,0.03125
1760902323.2506106,3,3,51,1.2107969522476196,0.515700101852417,0.3062558174133301,0.03125,0.03125
